source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0022626,cytosolic ribosome,1.8281436818350958e-07,True,"""A ribosome located in the cytosol."" [GOC:mtg_sensu]",187,263,23,9569,0.08745247148288973,0.12299465240641712,query_1,"['GO:0005829', 'GO:0005840']"
GO:CC,GO:0005829,cytosol,3.305939762683309e-07,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",750,263,50,9569,0.19011406844106463,0.06666666666666667,query_1,"['GO:0005737', 'GO:0110165']"
GO:CC,GO:0044391,ribosomal subunit,5.5043828303561084e-05,True,"""Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit."" [GOC:jl]",253,263,23,9569,0.08745247148288973,0.09090909090909091,query_1,"['GO:0005840', 'GO:1990904']"
GO:CC,GO:0022625,cytosolic large ribosomal subunit,0.00014411544428910277,True,"""The large subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]",122,263,15,9569,0.057034220532319393,0.12295081967213115,query_1,"['GO:0015934', 'GO:0022626']"
GO:CC,GO:0005737,cytoplasm,0.0007486837678428403,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",4062,263,147,9569,0.55893536121673,0.0361890694239291,query_1,"['GO:0005622', 'GO:0110165']"
GO:BP,GO:0046653,tetrahydrofolate metabolic process,0.0009591663483838475,True,"""The chemical reactions and pathways involving tetrahydrofolate, 5,6,7,8-tetrahydrofolic acid, a folate derivative bearing additional hydrogens on the pterin group."" [ISBN:0198506732]",17,327,6,13630,0.01834862385321101,0.35294117647058826,query_1,['GO:0006760']
GO:BP,GO:0046655,folic acid metabolic process,0.002827668203482112,True,"""The chemical reactions and pathways involving folic acid, pteroylglutamic acid. Folic acid is widely distributed as a member of the vitamin B complex and is essential for the synthesis of purine and pyrimidines."" [ISBN:0198506732]",12,327,5,13630,0.01529051987767584,0.4166666666666667,query_1,"['GO:0006760', 'GO:0006767', 'GO:0043603', 'GO:0043648']"
GO:CC,GO:0015934,large ribosomal subunit,0.0028301653792673917,True,"""The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."" [ISBN:0198506732]",155,263,15,9569,0.057034220532319393,0.0967741935483871,query_1,['GO:0044391']
GO:BP,GO:0006412,translation,0.003070978847610284,True,"""The cellular metabolic process in which a protein is formed, using the sequence of a mature mRNA or circRNA molecule to specify the sequence of amino acids in a polypeptide chain. Translation is mediated by the ribosome, and begins with the formation of a ternary complex between aminoacylated initiator methionine tRNA, GTP, and initiation factor 2, which subsequently associates with the small subunit of the ribosome and an mRNA or circRNA. Translation ends with the release of a polypeptide chain from the ribosome."" [GOC:go_curators]",619,327,34,13630,0.10397553516819572,0.05492730210016155,query_1,"['GO:0009059', 'GO:0010467', 'GO:0019538']"
GO:BP,GO:0006760,folic acid-containing compound metabolic process,0.009050091498727902,True,"""The chemical reactions and pathways involving a folic acid-containing compound, i.e. any of a group of heterocyclic compounds based on the pteroic acid skeleton conjugated with one or more L-glutamic acid or L-glutamate units."" [GOC:ai, GOC:mah]",24,327,6,13630,0.01834862385321101,0.25,query_1,"['GO:0006575', 'GO:0042558']"
GO:BP,GO:0016109,tetraterpenoid biosynthetic process,0.010103044072146145,True,"""The chemical reactions and pathways resulting in the formation of tetraterpenoid compounds, terpenoids with eight isoprene units."" [GOC:go_curators]",15,327,5,13630,0.01529051987767584,0.3333333333333333,query_1,"['GO:0016108', 'GO:0016114']"
GO:BP,GO:0016117,carotenoid biosynthetic process,0.010103044072146145,True,"""The chemical reactions and pathways resulting in the formation of carotenoids, tetraterpenoid compounds in which two units of 4 isoprenoid residues joined head-to-tail are themselves joined tail-to-tail."" [GOC:go_curators]",15,327,5,13630,0.01529051987767584,0.3333333333333333,query_1,"['GO:0016109', 'GO:0016116', 'GO:0046148']"
GO:BP,GO:0042558,pteridine-containing compound metabolic process,0.01486578674865644,True,"""The chemical reactions and pathways involving any compound containing pteridine (pyrazino(2,3-dipyrimidine)), e.g. pteroic acid, xanthopterin and folic acid."" [GOC:jl, ISBN:0198506732]",26,327,6,13630,0.01834862385321101,0.23076923076923078,query_1,['GO:0008152']
GO:CC,GO:0005622,intracellular anatomical structure,0.019112034230821,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",6855,263,214,9569,0.8136882129277566,0.031218088986141503,query_1,['GO:0110165']
GO:BP,GO:0006730,one-carbon metabolic process,0.02001088242397735,True,"""The chemical reactions and pathways involving the transfer of one-carbon units in various oxidation states."" [GOC:hjd, GOC:mah, GOC:pde]",17,327,5,13630,0.01529051987767584,0.29411764705882354,query_1,['GO:0044281']
GO:CC,GO:1990904,ribonucleoprotein complex,0.020548678106187948,True,"""A macromolecular complex that contains both RNA and protein molecules."" [GOC:krc, GOC:vesicles]",512,263,29,9569,0.11026615969581749,0.056640625,query_1,['GO:0032991']
GO:BP,GO:0009640,photomorphogenesis,0.02336077344348801,True,"""The control of plant growth, development, and differentiation by the duration and nature of light, independent of photosynthesis."" [GOC:lr]",28,327,6,13630,0.01834862385321101,0.21428571428571427,query_1,"['GO:0009639', 'GO:0009791']"
GO:MF,GO:0003735,structural constituent of ribosome,0.02986725522299708,True,"""The action of a molecule that contributes to the structural integrity of the ribosome."" [GOC:mah]",450,406,24,17687,0.059113300492610835,0.05333333333333334,query_1,['GO:0005198']
GO:CC,GO:0022627,cytosolic small ribosomal subunit,0.0306604370873823,True,"""The small subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]",61,263,8,9569,0.030418250950570342,0.13114754098360656,query_1,"['GO:0015935', 'GO:0022626']"
GO:BP,GO:0016108,tetraterpenoid metabolic process,0.03614587892596246,True,"""The chemical reactions and pathways involving tetraterpenoid compounds, terpenoids with eight isoprene units."" [ISBN:0198547684]",19,327,5,13630,0.01529051987767584,0.2631578947368421,query_1,['GO:0006721']
GO:BP,GO:0016116,carotenoid metabolic process,0.03614587892596246,True,"""The chemical reactions and pathways involving carotenoids, tetraterpenoid compounds in which two units of 4 isoprenoid residues joined head-to-tail are themselves joined tail-to-tail."" [ISBN:0198547684]",19,327,5,13630,0.01529051987767584,0.2631578947368421,query_1,['GO:0016108']
GO:BP,GO:0035999,tetrahydrofolate interconversion,0.04996723224235278,True,"""The chemical reactions and pathways by which one-carbon (C1) units are transferred between tetrahydrofolate molecules, to synthesize other tetrahydrofolate molecules."" [GOC:yaf, PMID:1825999]",11,327,4,13630,0.012232415902140673,0.36363636363636365,query_1,"['GO:0006730', 'GO:0046653']"
