source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,Module
GO:MF,GO:0003723,RNA binding,1.2723396046893138e-24,True,"""Binding to an RNA molecule or a portion thereof."" [GOC:jl, GOC:mah]",1206,1904,253,17687,0.1328781512605042,0.2097844112769485,query_1,['GO:0003676'],dimgrey
GO:CC,GO:0005622,intracellular anatomical structure,1.0480240142058384e-22,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",6855,1312,1089,9569,0.8300304878048781,0.1588621444201313,query_1,['GO:0110165'],dimgrey
GO:CC,GO:0005737,cytoplasm,1.010545522957694e-18,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",4062,1312,713,9569,0.5434451219512195,0.1755292959133431,query_1,"['GO:0005622', 'GO:0110165']",dimgrey
GO:CC,GO:0043231,intracellular membrane-bounded organelle,2.0691565376671335e-18,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5083,1312,851,9569,0.6486280487804879,0.167420814479638,query_1,"['GO:0043227', 'GO:0043229']",dimgrey
GO:CC,GO:0043227,membrane-bounded organelle,3.1237478632060304e-18,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5096,1312,852,9569,0.649390243902439,0.1671899529042386,query_1,['GO:0043226'],dimgrey
GO:BP,GO:0006396,RNA processing,3.6899186462955266e-15,True,"""Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules."" [GOC:mah]",585,1607,142,13630,0.088363410080896,0.2427350427350427,query_1,"['GO:0010467', 'GO:0032774', 'GO:0044238']",dimgrey
GO:BP,GO:0009451,RNA modification,2.0694892289743305e-13,True,"""The covalent alteration of one or more nucleotides within an RNA molecule to produce an RNA molecule with a sequence that differs from that coded genetically."" [GOC:go_curators, ISBN:1555811337]",386,1607,103,13630,0.0640945861854387,0.266839378238342,query_1,"['GO:0016070', 'GO:0043412']",dimgrey
GO:CC,GO:0005739,mitochondrion,1.468579766803098e-12,True,"""A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."" [GOC:giardia, ISBN:0198506732]",560,1312,143,9569,0.1089939024390243,0.2553571428571428,query_1,"['GO:0005737', 'GO:0043231']",dimgrey
GO:CC,GO:0043229,intracellular organelle,2.7142034150413824e-10,True,"""Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:go_curators]",5820,1312,911,9569,0.694359756097561,0.1565292096219931,query_1,"['GO:0005622', 'GO:0043226']",dimgrey
GO:CC,GO:0043226,organelle,3.914145113006391e-10,True,"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]",5834,1312,912,9569,0.6951219512195121,0.1563249914295509,query_1,['GO:0110165'],dimgrey
GO:CC,GO:0140513,nuclear protein-containing complex,3.4305980829426815e-08,True,"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]",504,1312,120,9569,0.0914634146341463,0.238095238095238,query_1,"['GO:0005634', 'GO:0032991']",dimgrey
GO:CC,GO:0012505,endomembrane system,4.670466990024512e-08,True,"""A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."" [GOC:lh]",853,1312,180,9569,0.1371951219512195,0.2110199296600234,query_1,['GO:0110165'],dimgrey
GO:BP,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",1.0276497746338605e-07,True,"""Splicing of RNA via a series of two transesterification reactions with a bulged adenosine residue from the intron branch point as the initiating nucleophile. When the initial RNA for the splicing reaction is a single molecule (cis splicing), the excised intron is released in a lariat structure."" [GOC:krc, PMID:11377794]",156,1607,48,13630,0.029869321717486,0.3076923076923077,query_1,['GO:0000375'],dimgrey
GO:MF,GO:0005515,protein binding,1.1331664874134597e-07,True,"""Binding to a protein."" [GOC:go_curators]",4164,1904,559,17687,0.2935924369747899,0.1342459173871277,query_1,['GO:0005488'],dimgrey
GO:BP,GO:0000375,"RNA splicing, via transesterification reactions",2.1293978344408133e-07,True,"""Splicing of RNA via a series of two transesterification reactions."" [GOC:krc]",159,1607,48,13630,0.029869321717486,0.3018867924528302,query_1,['GO:0008380'],dimgrey
GO:BP,GO:0006397,mRNA processing,2.384829664869772e-07,True,"""Any process involved in the conversion of a primary mRNA transcript into one or more mature mRNA(s) prior to translation into polypeptide."" [GOC:mah]",212,1607,58,13630,0.0360920970752955,0.2735849056603773,query_1,"['GO:0006396', 'GO:0016071']",dimgrey
GO:BP,GO:0016071,mRNA metabolic process,5.515282378211019e-07,True,"""The chemical reactions and pathways involving mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes."" [ISBN:0198506732]",301,1607,73,13630,0.0454262601120099,0.2425249169435216,query_1,['GO:0016070'],dimgrey
GO:BP,GO:0051604,protein maturation,6.056762670794798e-07,True,"""Any process leading to the attainment of the full functional capacity of a protein."" [GOC:ai]",290,1607,71,13630,0.044181705040448,0.2448275862068965,query_1,"['GO:0010467', 'GO:0019538']",dimgrey
GO:CC,GO:0070013,intracellular organelle lumen,9.50413727451814e-07,True,"""An organelle lumen that is part of an intracellular organelle."" [GOC:mah]",380,1312,93,9569,0.0708841463414634,0.2447368421052631,query_1,"['GO:0043229', 'GO:0043233']",dimgrey
GO:CC,GO:0043233,organelle lumen,9.50413727451814e-07,True,"""The internal volume enclosed by the membranes of a particular organelle; includes the volume enclosed by a single organelle membrane, e.g. endoplasmic reticulum lumen, or the volume enclosed by the innermost of the two lipid bilayers of an organelle envelope, e.g. nuclear lumen."" [GOC:jl, GOC:mah]",380,1312,93,9569,0.0708841463414634,0.2447368421052631,query_1,"['GO:0031974', 'GO:0043226']",dimgrey
GO:CC,GO:0031974,membrane-enclosed lumen,9.50413727451814e-07,True,"""The enclosed volume within a sealed membrane or between two sealed membranes. Encompasses the volume enclosed by the membranes of a particular organelle, e.g. endoplasmic reticulum lumen, or the space between the two lipid bilayers of a double membrane surrounding an organelle, e.g. nuclear envelope lumen."" [GOC:add, GOC:mah]",380,1312,93,9569,0.0708841463414634,0.2447368421052631,query_1,['GO:0110165'],dimgrey
GO:BP,GO:0008380,RNA splicing,1.106755153893771e-06,True,"""The process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA."" [GOC:krc, GOC:mah]",182,1607,51,13630,0.0317361543248288,0.2802197802197802,query_1,['GO:0006396'],dimgrey
GO:BP,GO:0000398,"mRNA splicing, via spliceosome",3.2969370012348115e-06,True,"""The joining together of exons from one or more primary transcripts of messenger RNA (mRNA) and the excision of intron sequences, via a spliceosomal mechanism, so that mRNA consisting only of the joined exons is produced."" [GOC:krc, ISBN:0198506732, ISBN:0879695897]",140,1607,42,13630,0.0261356565028002,0.3,query_1,"['GO:0000377', 'GO:0006397']",dimgrey
GO:CC,GO:0140535,intracellular protein-containing complex,7.584790858965081e-06,True,"""A protein-containing complex located intracellularly."" [GOC:pg]",401,1312,94,9569,0.0716463414634146,0.2344139650872818,query_1,['GO:0032991'],dimgrey
GO:BP,GO:0009408,response to heat,1.2467631511025476e-05,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a heat stimulus, a temperature stimulus above the optimal temperature for that organism."" [GOC:lr]",91,1607,31,13630,0.0192906036092097,0.3406593406593406,query_1,"['GO:0006950', 'GO:0009266']",dimgrey
GO:CC,GO:0005730,nucleolus,1.5553240472109797e-05,True,"""A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."" [ISBN:0198506732]",116,1312,38,9569,0.0289634146341463,0.3275862068965517,query_1,"['GO:0031981', 'GO:0043232']",dimgrey
GO:BP,GO:0043412,macromolecule modification,1.631165205965944e-05,True,"""The covalent alteration of one or more monomeric units in a polypeptide, polynucleotide, polysaccharide, or other biological macromolecule, resulting in a change in its properties."" [GOC:go_curators]",2295,1607,350,13630,0.2177971375233354,0.1525054466230936,query_1,['GO:0043170'],dimgrey
GO:MF,GO:0003676,nucleic acid binding,1.7656933164090777e-05,True,"""Binding to a nucleic acid."" [GOC:jl]",3667,1904,486,17687,0.2552521008403361,0.132533406053995,query_1,['GO:0097159'],dimgrey
GO:BP,GO:0043170,macromolecule metabolic process,2.021778495417137e-05,True,"""The chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:mah]",6844,1607,909,13630,0.5656502800248911,0.1328170660432495,query_1,['GO:0008152'],dimgrey
GO:BP,GO:0006139,nucleobase-containing compound metabolic process,2.2253364170000645e-05,True,"""Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:ai]",3553,1607,510,13630,0.3173615432482887,0.1435406698564593,query_1,['GO:0044238'],dimgrey
GO:BP,GO:0009628,response to abiotic stimulus,2.363271376310264e-05,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (not derived from living organisms) stimulus."" [GOC:hb]",497,1607,100,13630,0.0622277535780958,0.2012072434607646,query_1,['GO:0050896'],dimgrey
GO:CC,GO:0031981,nuclear lumen,4.911502882888474e-05,True,"""The volume enclosed by the nuclear inner membrane."" [GOC:mah, GOC:pz]",294,1312,72,9569,0.0548780487804878,0.2448979591836734,query_1,"['GO:0005634', 'GO:0070013']",dimgrey
GO:BP,GO:0016070,RNA metabolic process,5.63798263328872e-05,True,"""The cellular chemical reactions and pathways involving RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."" [ISBN:0198506732]",2825,1607,415,13630,0.2582451773490977,0.1469026548672566,query_1,['GO:0090304'],dimgrey
GO:BP,GO:0009266,response to temperature stimulus,0.0001117243080119,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a temperature stimulus."" [GOC:hb]",162,1607,43,13630,0.0267579340385812,0.2654320987654321,query_1,['GO:0009628'],dimgrey
GO:BP,GO:0051641,cellular localization,0.000114621572522,True,"""A cellular localization process whereby a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a cell including the localization of substances or cellular entities to the cell membrane."" [GOC:tb, GOC:vw]",694,1607,127,13630,0.0790292470441817,0.1829971181556196,query_1,"['GO:0009987', 'GO:0051179']",dimgrey
GO:BP,GO:0016192,vesicle-mediated transport,0.0001240895714329,True,"""A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."" [GOC:ai, GOC:mah, ISBN:08789310662000]",365,1607,77,13630,0.0479153702551337,0.210958904109589,query_1,"['GO:0006810', 'GO:0009987']",dimgrey
GO:MF,GO:0051082,unfolded protein binding,0.0001528353804755,True,"""Binding to an unfolded protein."" [GOC:ai]",106,1904,30,17687,0.0157563025210084,0.2830188679245283,query_1,['GO:0005515'],dimgrey
GO:BP,GO:0090304,nucleic acid metabolic process,0.000160112928139,True,"""Any cellular metabolic process involving nucleic acids."" [GOC:dph, GOC:tb]",3173,1607,456,13630,0.2837585563161169,0.1437125748502994,query_1,"['GO:0006139', 'GO:0043170']",dimgrey
GO:CC,GO:0005783,endoplasmic reticulum,0.0002082001565635,True,"""The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."" [ISBN:0198506732]",412,1312,91,9569,0.0693597560975609,0.220873786407767,query_1,"['GO:0005737', 'GO:0012505', 'GO:0043231']",dimgrey
GO:CC,GO:0097708,intracellular vesicle,0.000239309133783,True,"""Any vesicle that is part of the intracellular region."" [GOC:vesicles]",235,1312,59,9569,0.0449695121951219,0.251063829787234,query_1,"['GO:0031982', 'GO:0043231']",dimgrey
GO:CC,GO:0031410,cytoplasmic vesicle,0.000239309133783,True,"""A vesicle found in the cytoplasm of a cell."" [GOC:ai, GOC:mah, GOC:vesicles]",235,1312,59,9569,0.0449695121951219,0.251063829787234,query_1,"['GO:0005737', 'GO:0097708']",dimgrey
GO:BP,GO:0044238,primary metabolic process,0.000251255284218,True,"""The chemical reactions and pathways involving those compounds which are formed as a part of the normal anabolic and catabolic processes. These processes take place in most, if not all, cells of the organism."" [GOC:go_curators]",8493,1607,1091,13630,0.6789047915370255,0.128458730719416,query_1,['GO:0008152'],dimgrey
GO:CC,GO:0005794,Golgi apparatus,0.0002585813985037,True,"""A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."" [ISBN:0198506732]",391,1312,87,9569,0.0663109756097561,0.2225063938618925,query_1,"['GO:0005737', 'GO:0012505', 'GO:0043231']",dimgrey
GO:CC,GO:0032991,protein-containing complex,0.0003490623361239,True,"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."" [GOC:dos, GOC:mah]",2098,1312,353,9569,0.2690548780487805,0.1682554814108675,query_1,['GO:0005575'],dimgrey
GO:CC,GO:1990234,transferase complex,0.0003569816946837,True,"""A protein complex capable of catalyzing the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor)."" [GOC:bhm, PMID:16540464]",371,1312,83,9569,0.0632621951219512,0.2237196765498652,query_1,['GO:1902494'],dimgrey
GO:CC,GO:0005681,spliceosomal complex,0.0004252913593113,True,"""Any of a series of ribonucleoprotein complexes that contain snRNA(s) and small nuclear ribonucleoproteins (snRNPs), and are formed sequentially during the spliceosomal splicing of one or more substrate RNAs, and which also contain the RNA substrate(s) from the initial target RNAs of splicing, the splicing intermediate RNA(s), to the final RNA products. During cis-splicing, the initial target RNA is a single, contiguous RNA transcript, whether mRNA, snoRNA, etc., and the released products are a spliced RNA and an excised intron, generally as a lariat structure. During trans-splicing, there are two initial substrate RNAs, the spliced leader RNA and a pre-mRNA."" [GOC:editors, GOC:mah, ISBN:0198547684, PMID:19239890]",79,1312,27,9569,0.0205792682926829,0.3417721518987341,query_1,"['GO:0140513', 'GO:1990904']",dimgrey
GO:CC,GO:0031982,vesicle,0.0007083416959429,True,"""Any small, fluid-filled, spherical organelle enclosed by membrane."" [GOC:mah, GOC:pz, GOC:vesicles]",248,1312,60,9569,0.0457317073170731,0.2419354838709677,query_1,['GO:0043227'],dimgrey
GO:BP,GO:0070727,cellular macromolecule localization,0.0007292267484184,True,"""Any process in which a macromolecule is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."" [GOC:mah]",546,1607,102,13630,0.0634723086496577,0.1868131868131868,query_1,"['GO:0033036', 'GO:0051641']",dimgrey
GO:BP,GO:0016072,rRNA metabolic process,0.0008019655440777,True,"""The chemical reactions and pathways involving rRNA, ribosomal RNA, a structural constituent of ribosomes."" [ISBN:0198506732]",145,1607,38,13630,0.0236465463596764,0.2620689655172414,query_1,['GO:0016070'],dimgrey
GO:BP,GO:0006457,protein folding,0.0010202952517983,True,"""The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."" [GOC:go_curators, GOC:rb]",192,1607,46,13630,0.028624766645924,0.2395833333333333,query_1,"['GO:0009987', 'GO:0051604']",dimgrey
GO:CC,GO:0005768,endosome,0.0010351699468129,True,"""A vacuole to which materials ingested by endocytosis are delivered."" [ISBN:0198506732, PMID:19696797]",135,1312,38,9569,0.0289634146341463,0.2814814814814815,query_1,"['GO:0012505', 'GO:0031410']",dimgrey
GO:MF,GO:0003729,mRNA binding,0.0010819028351715,True,"""Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."" [GOC:kmv, GOC:pr, SO:0000234]",145,1904,35,17687,0.0183823529411764,0.2413793103448276,query_1,['GO:0003723'],dimgrey
GO:BP,GO:0008104,protein localization,0.001100201613705,True,"""Any process in which a protein is transported to, or maintained in, a specific location."" [GOC:ai]",544,1607,101,13630,0.0628500311138767,0.1856617647058823,query_1,['GO:0070727'],dimgrey
GO:BP,GO:0006364,rRNA processing,0.0029032259882763,True,"""Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."" [GOC:curators]",141,1607,36,13630,0.0224019912881145,0.2553191489361702,query_1,"['GO:0006396', 'GO:0016072', 'GO:0042254']",dimgrey
GO:BP,GO:0006360,transcription by RNA polymerase I,0.0055689726541442,True,"""The synthesis of RNA from a DNA template by RNA polymerase I (RNAP I), originating at an RNAP I promoter."" [GOC:jl, GOC:txnOH]",18,1607,10,13630,0.0062227753578095,0.5555555555555556,query_1,['GO:0006351'],dimgrey
GO:MF,GO:0008270,zinc ion binding,0.0057750565043611,True,"""Binding to a zinc ion (Zn)."" [GOC:ai]",693,1904,110,17687,0.0577731092436974,0.1587301587301587,query_1,['GO:0046914'],dimgrey
GO:BP,GO:0034605,cellular response to heat,0.0065901979839023,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a heat stimulus, a temperature stimulus above the optimal temperature for that organism."" [GOC:mah]",42,1607,16,13630,0.0099564405724953,0.3809523809523809,query_1,"['GO:0009408', 'GO:0033554']",dimgrey
GO:BP,GO:0043687,post-translational protein modification,0.0066600165830625,True,"""The process of covalently altering one or more amino acids in a protein after the protein has been completely translated and released from the ribosome."" [GOC:jsg]",357,1607,70,13630,0.043559427504667,0.196078431372549,query_1,['GO:0036211'],dimgrey
GO:BP,GO:0009987,cellular process,0.0070218665377932,True,"""Any process that is carried out at the cellular level, but not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators, GOC:isa_complete]",12417,1607,1508,13630,0.9383945239576852,0.1214464041233792,query_1,['GO:0008150'],dimgrey
GO:CC,GO:0005634,nucleus,0.0072903859062254,True,"""A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."" [GOC:go_curators]",2622,1312,419,9569,0.3193597560975609,0.1598016781083142,query_1,['GO:0043231'],dimgrey
GO:CC,GO:0031984,organelle subcompartment,0.007804359772303,True,"""A compartment that consists of a lumen and an enclosing membrane, and is part of an organelle."" [GOC:mah, GOC:pz]",290,1312,64,9569,0.048780487804878,0.2206896551724138,query_1,"['GO:0043227', 'GO:0043229', 'GO:0110165']",dimgrey
GO:MF,GO:0005488,binding,0.0093379208341317,True,"""The selective, non-covalent, often stoichiometric, interaction of a molecule with one or more specific sites on another molecule."" [GOC:ceb, GOC:mah, ISBN:0198506732]",11692,1904,1337,17687,0.7022058823529411,0.1143516934656175,query_1,['GO:0003674'],dimgrey
GO:BP,GO:0070647,protein modification by small protein conjugation or removal,0.0099747514667859,True,"""A protein modification process in which one or more groups of a small protein, such as ubiquitin or a ubiquitin-like protein, are covalently attached to or removed from a target protein."" [GOC:mah]",348,1607,68,13630,0.0423148724331051,0.1954022988505747,query_1,['GO:0043687'],dimgrey
GO:BP,GO:0022613,ribonucleoprotein complex biogenesis,0.0111683046327529,True,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a complex containing RNA and proteins. Includes the biosynthesis of the constituent RNA and protein molecules, and those macromolecular modifications that are involved in synthesis or assembly of the ribonucleoprotein complex."" [GOC:isa_complete, GOC:mah]",310,1607,62,13630,0.0385812072184194,0.2,query_1,['GO:0044085'],dimgrey
GO:BP,GO:0070646,protein modification by small protein removal,0.012790683531679,True,"""A protein modification process in which one or more covalently attached groups of a small protein, such as ubiquitin or a ubiquitin-like protein, are removed from a target protein."" [GOC:mah]",58,1607,19,13630,0.0118232731798382,0.3275862068965517,query_1,['GO:0070647'],dimgrey
GO:MF,GO:0019783,ubiquitin-like protein peptidase activity,0.0133335988223519,True,"""An isopeptidase activity that cleaves ubiquitin or ubiquitin-like proteins (ULP; e.g. ATG8, ISG15, NEDD8, SUMO) from target proteins."" [PMID:19489724]",55,1904,17,17687,0.0089285714285714,0.3090909090909091,query_1,['GO:0008233'],dimgrey
GO:MF,GO:0003697,single-stranded DNA binding,0.0135754894720802,True,"""Binding to single-stranded DNA."" [GOC:elh, GOC:vw, PMID:22976174]",40,1904,14,17687,0.0073529411764705,0.35,query_1,['GO:0003677'],dimgrey
GO:BP,GO:0009651,response to salt stress,0.0161891070973484,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:jl]",95,1607,26,13630,0.0161792159303049,0.2736842105263158,query_1,['GO:0006970'],dimgrey
GO:BP,GO:0045184,establishment of protein localization,0.0176980328483136,True,"""The directed movement of a protein to a specific location."" [GOC:bf]",496,1607,89,13630,0.0553827006845052,0.1794354838709677,query_1,"['GO:0008104', 'GO:0051234']",dimgrey
GO:MF,GO:0004843,cysteine-type deubiquitinase activity,0.0182366997447452,True,"""An thiol-dependent isopeptidase activity that cleaves ubiquitin from a target protein to which it is conjugated."" [GOC:jh2, PMID:30783221]",51,1904,16,17687,0.0084033613445378,0.3137254901960784,query_1,"['GO:0008234', 'GO:0101005']",dimgrey
GO:BP,GO:0010608,post-transcriptional regulation of gene expression,0.0198617495857257,True,"""Any process that modulates the frequency, rate or extent of gene expression after the production of an RNA transcript."" [GOC:dph, GOC:tb]",80,1607,23,13630,0.014312383322962,0.2875,query_1,['GO:0010468'],dimgrey
GO:MF,GO:0016896,"RNA exonuclease activity, producing 5'-phosphomonoesters",0.021140253055235,True,"""Catalysis of the hydrolysis of ester linkages within ribonucleic acids by removing nucleotide residues from the 3' or 5' end to yield 5' phosphomonoesters."" [GOC:ai]",19,1904,9,17687,0.0047268907563025,0.4736842105263157,query_1,"['GO:0004532', 'GO:0016796']",dimgrey
GO:MF,GO:0004532,RNA exonuclease activity,0.021140253055235,True,"""Catalysis of the sequential cleavage of mononucleotides from a free 5' or 3' terminus of an RNA molecule."" [GOC:mah, ISBN:0198547684]",19,1904,9,17687,0.0047268907563025,0.4736842105263157,query_1,"['GO:0004527', 'GO:0004540']",dimgrey
GO:BP,GO:0006383,transcription by RNA polymerase III,0.0211615053345146,True,"""The synthesis of RNA from a DNA template by RNA polymerase III, originating at an RNAP III promoter."" [GOC:jl, GOC:txnOH, PMID:12381659]",28,1607,12,13630,0.0074673304293715,0.4285714285714285,query_1,['GO:0006351'],dimgrey
GO:MF,GO:0016779,nucleotidyltransferase activity,0.0221321363603907,True,"""Catalysis of the transfer of a nucleotidyl group from one compound (donor) to another (acceptor)."" [EC:2.7.7.-]",172,1904,36,17687,0.01890756302521,0.2093023255813953,query_1,['GO:0016772'],dimgrey
GO:MF,GO:0101005,deubiquitinase activity,0.0237322476162336,True,"""An isopeptidase activity that cleaves ubiquitin from a target protein to which it is conjugated."" [GOC:mec, PMID:30783221]",52,1904,16,17687,0.0084033613445378,0.3076923076923077,query_1,['GO:0019783'],dimgrey
GO:CC,GO:0098791,Golgi apparatus subcompartment,0.02474721690455,True,"""A compartment that consists of a lumen and an enclosing membrane, and is part of the Golgi apparatus."" [GOC:dos]",112,1312,30,9569,0.0228658536585365,0.2678571428571428,query_1,"['GO:0005794', 'GO:0031984']",dimgrey
GO:CC,GO:0101031,protein folding chaperone complex,0.025292390484141,True,"""A protein complex required for the non-covalent folding or unfolding, maturation, stabilization or assembly or disassembly of macromolecular structures. Usually active during or immediately after completion of translation. Many chaperone complexes contain heat shock proteins."" [GOC:bhm, PMID:21855797]",11,1312,7,9569,0.0053353658536585,0.6363636363636364,query_1,['GO:0140535'],dimgrey
GO:MF,GO:0140640,"catalytic activity, acting on a nucleic acid",0.0277454661519739,True,"""Catalytic activity that acts to modify a nucleic acid."" [GOC:pg]",680,1904,105,17687,0.0551470588235294,0.1544117647058823,query_1,['GO:0003824'],dimgrey
GO:BP,GO:0006511,ubiquitin-dependent protein catabolic process,0.0279457699745172,True,"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."" [GOC:go_curators]",280,1607,56,13630,0.0348475420037336,0.2,query_1,['GO:0019941'],dimgrey
