source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,Module
GO:CC,GO:0005829,cytosol,0.0337149335053141,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",750,1312,136,9569,0.1036585365853658,0.1813333333333333,query_1,"['GO:0005737', 'GO:0110165']",dimgrey
GO:CC,GO:1902494,catalytic complex,0.0353922341217305,True,"""A protein complex which is capable of catalytic activity."" [GOC:bhm, GOC:TermGenie, PMID:8077207]",738,1312,134,9569,0.1021341463414634,0.1815718157181571,query_1,['GO:0032991'],dimgrey
GO:BP,GO:0033036,macromolecule localization,0.0359232301425642,True,"""Any process in which a macromolecule is transported to, or maintained in, a specific location."" [GOC:mah]",689,1607,115,13630,0.0715619166148102,0.1669085631349782,query_1,['GO:0051179'],dimgrey
GO:BP,GO:0000422,autophagy of mitochondrion,0.0372458274842972,True,"""The autophagic process in which mitochondria are delivered to a type of vacuole and degraded in response to changing cellular conditions."" [GOC:autophagy, PMID:15798367, PMID:19289147, PMID:23065344]",8,1607,6,13630,0.0037336652146857,0.75,query_1,['GO:0006914'],dimgrey
GO:BP,GO:0010498,proteasomal protein catabolic process,0.037601425343987,True,"""The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds that is mediated by the proteasome."" [GOC:tb]",122,1607,30,13630,0.0186683260734287,0.2459016393442623,query_1,"['GO:0030163', 'GO:0051603']",dimgrey
GO:BP,GO:0046907,intracellular transport,0.0384244441034723,True,"""The directed movement of substances within a cell."" [GOC:ai]",444,1607,80,13630,0.0497822028624766,0.1801801801801801,query_1,"['GO:0006810', 'GO:0051641', 'GO:0051649']",dimgrey
GO:BP,GO:0015031,protein transport,0.0411379232093253,True,"""The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",438,1607,79,13630,0.0491599253266957,0.1803652968036529,query_1,"['GO:0045184', 'GO:0071705']",dimgrey
GO:BP,GO:0051649,establishment of localization in cell,0.0457178317103409,True,"""Any process, occurring in a cell, that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos, GOC:dph, GOC:tb]",460,1607,82,13630,0.0510267579340385,0.1782608695652174,query_1,"['GO:0051234', 'GO:0051641']",dimgrey
GO:CC,GO:0032040,small-subunit processome,0.0471266367781407,True,"""A large ribonucleoprotein complex that is an early preribosomal complex. In S. cerevisiae, it has a size of 80S and consists of the 35S pre-rRNA, early-associating ribosomal proteins most of which are part of the small ribosomal subunit, the U3 snoRNA and associated proteins."" [GOC:krc, GOC:vw, PMID:12068309, PMID:12957375, PMID:15120992, PMID:15590835]",30,1312,12,9569,0.0091463414634146,0.4,query_1,['GO:0030684'],dimgrey
GO:MF,GO:0016796,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",0.0477896675681556,True,"""Catalysis of the hydrolysis of ester linkages within nucleic acids by removing nucleotide residues from the 3' or 5' end to yield 5' phosphomonoesters."" [GOC:mah]",25,1904,10,17687,0.0052521008403361,0.4,query_1,['GO:0004527'],dimgrey
GO:BP,GO:0030490,maturation of SSU-rRNA,0.0480018120282517,True,"""Any process involved in the maturation of a precursor Small SubUnit (SSU) ribosomal RNA (rRNA) molecule into a mature SSU-rRNA molecule."" [GOC:curators]",30,1607,12,13630,0.0074673304293715,0.4,query_1,"['GO:0006364', 'GO:0042274']",dimgrey
GO:CC,GO:0042651,thylakoid membrane,0.0080909448161941,True,"""The pigmented membrane of any thylakoid."" [GOC:jl, GOC:pr]",205,84,9,9569,0.1071428571428571,0.0439024390243902,query_1,['GO:0034357'],firebrick
GO:CC,GO:0042170,plastid membrane,0.017626651398084,True,"""Either of the lipid bilayers that surround a plastid and form the plastid envelope."" [GOC:mah]",227,84,9,9569,0.1071428571428571,0.039647577092511,query_1,"['GO:0009526', 'GO:0031090']",firebrick
GO:CC,GO:0034357,photosynthetic membrane,0.0351641308066353,True,"""A membrane enriched in complexes formed of reaction centers, accessory pigments and electron carriers, in which photosynthetic reactions take place."" [GOC:ds, GOC:mah]",249,84,9,9569,0.1071428571428571,0.036144578313253,query_1,"['GO:0009579', 'GO:0016020']",firebrick
GO:CC,GO:0009526,plastid envelope,0.0412279168165943,True,"""The double lipid bilayer enclosing a plastid and separating its contents from the rest of the cytoplasm; includes the intermembrane space."" [GOC:jy]",311,84,10,9569,0.119047619047619,0.0321543408360128,query_1,"['GO:0009536', 'GO:0031967']",firebrick
GO:BP,GO:0006571,tyrosine biosynthetic process,0.0088972210825159,True,"""The chemical reactions and pathways resulting in the formation of tyrosine, an aromatic amino acid, 2-amino-3-(4-hydroxyphenyl)propanoic acid."" [GOC:sm]",6,127,3,13630,0.0236220472440944,0.5,query_1,"['GO:0006570', 'GO:0009095', 'GO:1902223']",lawngreen
GO:CC,GO:0022626,cytosolic ribosome,1.828143681835096e-07,True,"""A ribosome located in the cytosol."" [GOC:mtg_sensu]",187,263,23,9569,0.0874524714828897,0.1229946524064171,query_1,"['GO:0005829', 'GO:0005840']",lightcoral
GO:CC,GO:0005829,cytosol,3.305939762683309e-07,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",750,263,50,9569,0.1901140684410646,0.0666666666666666,query_1,"['GO:0005737', 'GO:0110165']",lightcoral
GO:CC,GO:0044391,ribosomal subunit,5.504382830356109e-05,True,"""Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit."" [GOC:jl]",253,263,23,9569,0.0874524714828897,0.0909090909090909,query_1,"['GO:0005840', 'GO:1990904']",lightcoral
GO:CC,GO:0022625,cytosolic large ribosomal subunit,0.0001441154442891,True,"""The large subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]",122,263,15,9569,0.0570342205323193,0.1229508196721311,query_1,"['GO:0015934', 'GO:0022626']",lightcoral
GO:CC,GO:0005737,cytoplasm,0.0007486837678428,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",4062,263,147,9569,0.55893536121673,0.0361890694239291,query_1,"['GO:0005622', 'GO:0110165']",lightcoral
GO:BP,GO:0046653,tetrahydrofolate metabolic process,0.0009591663483838,True,"""The chemical reactions and pathways involving tetrahydrofolate, 5,6,7,8-tetrahydrofolic acid, a folate derivative bearing additional hydrogens on the pterin group."" [ISBN:0198506732]",17,327,6,13630,0.018348623853211,0.3529411764705882,query_1,['GO:0006760'],lightcoral
GO:BP,GO:0046655,folic acid metabolic process,0.0028276682034821,True,"""The chemical reactions and pathways involving folic acid, pteroylglutamic acid. Folic acid is widely distributed as a member of the vitamin B complex and is essential for the synthesis of purine and pyrimidines."" [ISBN:0198506732]",12,327,5,13630,0.0152905198776758,0.4166666666666667,query_1,"['GO:0006760', 'GO:0006767', 'GO:0043603', 'GO:0043648']",lightcoral
GO:CC,GO:0015934,large ribosomal subunit,0.0028301653792673,True,"""The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."" [ISBN:0198506732]",155,263,15,9569,0.0570342205323193,0.0967741935483871,query_1,['GO:0044391'],lightcoral
GO:BP,GO:0006412,translation,0.0030709788476102,True,"""The cellular metabolic process in which a protein is formed, using the sequence of a mature mRNA or circRNA molecule to specify the sequence of amino acids in a polypeptide chain. Translation is mediated by the ribosome, and begins with the formation of a ternary complex between aminoacylated initiator methionine tRNA, GTP, and initiation factor 2, which subsequently associates with the small subunit of the ribosome and an mRNA or circRNA. Translation ends with the release of a polypeptide chain from the ribosome."" [GOC:go_curators]",619,327,34,13630,0.1039755351681957,0.0549273021001615,query_1,"['GO:0009059', 'GO:0010467', 'GO:0019538']",lightcoral
GO:BP,GO:0006760,folic acid-containing compound metabolic process,0.0090500914987279,True,"""The chemical reactions and pathways involving a folic acid-containing compound, i.e. any of a group of heterocyclic compounds based on the pteroic acid skeleton conjugated with one or more L-glutamic acid or L-glutamate units."" [GOC:ai, GOC:mah]",24,327,6,13630,0.018348623853211,0.25,query_1,"['GO:0006575', 'GO:0042558']",lightcoral
GO:BP,GO:0016109,tetraterpenoid biosynthetic process,0.0101030440721461,True,"""The chemical reactions and pathways resulting in the formation of tetraterpenoid compounds, terpenoids with eight isoprene units."" [GOC:go_curators]",15,327,5,13630,0.0152905198776758,0.3333333333333333,query_1,"['GO:0016108', 'GO:0016114']",lightcoral
GO:BP,GO:0016117,carotenoid biosynthetic process,0.0101030440721461,True,"""The chemical reactions and pathways resulting in the formation of carotenoids, tetraterpenoid compounds in which two units of 4 isoprenoid residues joined head-to-tail are themselves joined tail-to-tail."" [GOC:go_curators]",15,327,5,13630,0.0152905198776758,0.3333333333333333,query_1,"['GO:0016109', 'GO:0016116', 'GO:0046148']",lightcoral
GO:BP,GO:0042558,pteridine-containing compound metabolic process,0.0148657867486564,True,"""The chemical reactions and pathways involving any compound containing pteridine (pyrazino(2,3-dipyrimidine)), e.g. pteroic acid, xanthopterin and folic acid."" [GOC:jl, ISBN:0198506732]",26,327,6,13630,0.018348623853211,0.2307692307692307,query_1,['GO:0008152'],lightcoral
GO:CC,GO:0005622,intracellular anatomical structure,0.019112034230821,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",6855,263,214,9569,0.8136882129277566,0.0312180889861415,query_1,['GO:0110165'],lightcoral
GO:BP,GO:0006730,one-carbon metabolic process,0.0200108824239773,True,"""The chemical reactions and pathways involving the transfer of one-carbon units in various oxidation states."" [GOC:hjd, GOC:mah, GOC:pde]",17,327,5,13630,0.0152905198776758,0.2941176470588235,query_1,['GO:0044281'],lightcoral
GO:CC,GO:1990904,ribonucleoprotein complex,0.0205486781061879,True,"""A macromolecular complex that contains both RNA and protein molecules."" [GOC:krc, GOC:vesicles]",512,263,29,9569,0.1102661596958174,0.056640625,query_1,['GO:0032991'],lightcoral
GO:BP,GO:0009640,photomorphogenesis,0.023360773443488,True,"""The control of plant growth, development, and differentiation by the duration and nature of light, independent of photosynthesis."" [GOC:lr]",28,327,6,13630,0.018348623853211,0.2142857142857142,query_1,"['GO:0009639', 'GO:0009791']",lightcoral
GO:MF,GO:0003735,structural constituent of ribosome,0.029867255222997,True,"""The action of a molecule that contributes to the structural integrity of the ribosome."" [GOC:mah]",450,406,24,17687,0.0591133004926108,0.0533333333333333,query_1,['GO:0005198'],lightcoral
GO:CC,GO:0022627,cytosolic small ribosomal subunit,0.0306604370873823,True,"""The small subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]",61,263,8,9569,0.0304182509505703,0.1311475409836065,query_1,"['GO:0015935', 'GO:0022626']",lightcoral
GO:BP,GO:0016108,tetraterpenoid metabolic process,0.0361458789259624,True,"""The chemical reactions and pathways involving tetraterpenoid compounds, terpenoids with eight isoprene units."" [ISBN:0198547684]",19,327,5,13630,0.0152905198776758,0.2631578947368421,query_1,['GO:0006721'],lightcoral
GO:BP,GO:0016116,carotenoid metabolic process,0.0361458789259624,True,"""The chemical reactions and pathways involving carotenoids, tetraterpenoid compounds in which two units of 4 isoprenoid residues joined head-to-tail are themselves joined tail-to-tail."" [ISBN:0198547684]",19,327,5,13630,0.0152905198776758,0.2631578947368421,query_1,['GO:0016108'],lightcoral
GO:BP,GO:0035999,tetrahydrofolate interconversion,0.0499672322423527,True,"""The chemical reactions and pathways by which one-carbon (C1) units are transferred between tetrahydrofolate molecules, to synthesize other tetrahydrofolate molecules."" [GOC:yaf, PMID:1825999]",11,327,4,13630,0.0122324159021406,0.3636363636363636,query_1,"['GO:0006730', 'GO:0046653']",lightcoral
GO:MF,GO:0016814,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",0.0364739414667496,True,"""Catalysis of the hydrolysis of any non-peptide carbon-nitrogen bond in a cyclic amidine, a compound of the form R-C(=NH)-NH2."" [EC:3.5.4.-]",18,23,2,17687,0.0869565217391304,0.1111111111111111,query_1,['GO:0016810'],lightgreen
GO:MF,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.0390299874113115,True,"""Catalysis of the hydrolysis of any carbon-nitrogen bond, C-N, with the exception of peptide bonds."" [EC:3.5.-.-]",97,23,3,17687,0.1304347826086956,0.0309278350515463,query_1,['GO:0016787'],lightgreen
GO:CC,GO:0010005,"cortical microtubule, transverse to long axis",0.0079256778847193,True,"""Arrays of microtubules underlying and connected to the plasma membrane, in the cortical cytosol, oriented mainly with their axes transverse to the long axis of the cell (and root in plants). In plants it influences the direction of cellulose microfibril deposition."" [ISBN:0943088399]",4,37,2,9569,0.054054054054054,0.5,query_1,['GO:0055028'],olive
GO:CC,GO:0055028,cortical microtubule,0.0131772607153179,True,"""Arrays of microtubules underlying and connected to the plasma membrane in the cortical cytosol."" [GOC:mtg_sensu]",5,37,2,9569,0.054054054054054,0.4,query_1,"['GO:0005881', 'GO:0030981']",olive
GO:CC,GO:0030981,cortical microtubule cytoskeleton,0.019717716172341,True,"""The portion of the microtubule cytoskeleton that lies just beneath the plasma membrane."" [GOC:mah]",6,37,2,9569,0.054054054054054,0.3333333333333333,query_1,"['GO:0015630', 'GO:0030863']",olive
GO:MF,GO:0022857,transmembrane transporter activity,0.0203102423423322,True,"""Enables the transfer of a substance, usually a specific substance or a group of related substances, from one side of a membrane to the other."" [GOC:jid, GOC:mtg_transport, ISBN:0815340729]",1253,48,12,17687,0.25,0.0095770151636073,query_1,['GO:0005215'],olive
GO:MF,GO:0005215,transporter activity,0.0258364247033525,True,"""Enables the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, accross or in between cells."" [GOC:ai, GOC:dgf]",1285,48,12,17687,0.25,0.0093385214007782,query_1,['GO:0003674'],olive
GO:CC,GO:0071944,cell periphery,0.0267982936873725,True,"""The broad region around and including the plasma membrane of a cell, encompassing the cell cortex (inside the cell), the plasma membrane, and any external encapsulating structures."" [GOC:pdt]",1019,37,12,9569,0.3243243243243243,0.0117762512266928,query_1,['GO:0110165'],olive
GO:CC,GO:0005881,cytoplasmic microtubule,0.0275375375164191,True,"""Any microtubule in the cytoplasm of a cell."" [GOC:mah]",7,37,2,9569,0.054054054054054,0.2857142857142857,query_1,"['GO:0005737', 'GO:0005874']",olive
GO:CC,GO:0030863,cortical cytoskeleton,0.0366272688420697,True,"""The portion of the cytoskeleton that lies just beneath the plasma membrane."" [GOC:mah]",8,37,2,9569,0.054054054054054,0.25,query_1,"['GO:0005856', 'GO:0005938']",olive
GO:BP,GO:0070887,cellular response to chemical stimulus,0.0011821244937196,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]",492,87,14,13630,0.160919540229885,0.0284552845528455,query_1,"['GO:0042221', 'GO:0051716']",olivedrab
GO:BP,GO:0042221,response to chemical,0.0028166114103367,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]",945,87,19,13630,0.2183908045977011,0.0201058201058201,query_1,['GO:0050896'],olivedrab
GO:BP,GO:0006880,intracellular sequestering of iron ion,0.0039958768267966,True,"""The process of binding or confining iron ions in an intracellular area such that they are separated from other components of a biological system."" [GOC:ai]",7,87,3,13630,0.0344827586206896,0.4285714285714285,query_1,['GO:0097577'],olivedrab
GO:BP,GO:0051238,sequestering of metal ion,0.0039958768267966,True,"""The process of binding or confining metal ions such that they are separated from other components of a biological system."" [GOC:ai]",7,87,3,13630,0.0344827586206896,0.4285714285714285,query_1,['GO:0051235'],olivedrab
GO:BP,GO:0097577,sequestering of iron ion,0.0039958768267966,True,"""The process of binding or confining iron ions such that they are separated from other components of a biological system."" [GOC:mr, PMID:3099306]",7,87,3,13630,0.0344827586206896,0.4285714285714285,query_1,"['GO:0006879', 'GO:0051238', 'GO:0051651']",olivedrab
GO:BP,GO:0009755,hormone-mediated signaling pathway,0.0359275166434854,True,"""The series of molecular signals mediated by the detection of a hormone."" [GOC:sm]",351,87,10,13630,0.1149425287356321,0.0284900284900284,query_1,"['GO:0007165', 'GO:0032870']",olivedrab
GO:BP,GO:1901700,response to oxygen-containing compound,0.0440988201114535,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus."" [GOC:pr, GOC:TermGenie]",434,87,11,13630,0.1264367816091954,0.0253456221198156,query_1,['GO:0042221'],olivedrab
GO:BP,GO:0032870,cellular response to hormone stimulus,0.0463881358890257,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hormone stimulus."" [GOC:mah]",362,87,10,13630,0.1149425287356321,0.0276243093922651,query_1,"['GO:0009725', 'GO:0070887', 'GO:0071495']",olivedrab
GO:BP,GO:0071495,cellular response to endogenous stimulus,0.0474556654333591,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:mah]",363,87,10,13630,0.1149425287356321,0.0275482093663911,query_1,['GO:0009719'],olivedrab
GO:BP,GO:0022613,ribonucleoprotein complex biogenesis,0.0009153001642687,True,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a complex containing RNA and proteins. Includes the biosynthesis of the constituent RNA and protein molecules, and those macromolecular modifications that are involved in synthesis or assembly of the ribonucleoprotein complex."" [GOC:isa_complete, GOC:mah]",310,39,8,13630,0.2051282051282051,0.0258064516129032,query_1,['GO:0044085'],orangered
GO:BP,GO:0042254,ribosome biogenesis,0.0022614694790183,True,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."" [GOC:ma, PMID:26404467, Wikipedia:Ribosome_biogenesis]",246,39,7,13630,0.1794871794871795,0.0284552845528455,query_1,['GO:0022613'],orangered
GO:BP,GO:0044085,cellular component biogenesis,0.0076108407160832,True,"""A process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. Includes biosynthesis of constituent macromolecules, and those macromolecular modifications that are involved in synthesis or assembly of the cellular component."" [GOC:jl, GOC:mah]",854,39,11,13630,0.282051282051282,0.0128805620608899,query_1,['GO:0071840'],orangered
GO:BP,GO:0042273,ribosomal large subunit biogenesis,0.0325271850302222,True,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a large ribosomal subunit; includes transport to the sites of protein synthesis."" [GOC:jl]",80,39,4,13630,0.1025641025641025,0.05,query_1,"['GO:0022613', 'GO:0042254']",orangered
GO:BP,GO:0006270,DNA replication initiation,3.846663752837242e-07,True,"""The process in which DNA-dependent DNA replication is started; it begins when specific sequences, known as origins of replication, are recognized and bound by the origin recognition complex, followed by DNA unwinding."" [PMID:28209641]",20,33,5,13630,0.1515151515151515,0.25,query_1,"['GO:0006259', 'GO:0006261']",saddlebrown
GO:BP,GO:0006260,DNA replication,3.790916305650937e-06,True,"""The cellular metabolic process in which a cell duplicates one or more molecules of DNA. DNA replication begins when specific sequences, known as origins of replication, are recognized and bound by the origin recognition complex, and ends when the original DNA molecule has been completely duplicated and the copies topologically separated. The unit of replication usually corresponds to the genome of the cell, an organelle, or a virus. The template for replication can either be an existing DNA molecule or RNA."" [GOC:mah]",115,33,7,13630,0.2121212121212121,0.0608695652173913,query_1,['GO:0006259'],saddlebrown
GO:BP,GO:0006261,DNA-templated DNA replication,9.36710116083271e-06,True,"""A DNA replication process that uses parental DNA as a template for the DNA-dependent DNA polymerases that synthesize the new strands."" [GOC:mah, ISBN:0198506732]",75,33,6,13630,0.1818181818181818,0.08,query_1,['GO:0006260'],saddlebrown
GO:CC,GO:0043601,nuclear replisome,0.0004482907675764,True,"""A multi-component enzymatic machine at the nuclear replication fork, which mediates DNA replication. Includes DNA primase, one or more DNA polymerases, DNA helicases, and other proteins."" [GOC:jl, GOC:mtg_sensu]",12,28,3,9569,0.1071428571428571,0.25,query_1,"['GO:0030894', 'GO:0043596', 'GO:0140513']",saddlebrown
GO:CC,GO:0030894,replisome,0.0005816362047169,True,"""A multi-component enzymatic machine at the replication fork which mediates DNA replication. Includes DNA primase, one or more DNA polymerases, DNA helicases, and other proteins."" [GOC:mah, GOC:vw]",13,28,3,9569,0.1071428571428571,0.2307692307692307,query_1,"['GO:0005657', 'GO:0032993']",saddlebrown
GO:BP,GO:0006259,DNA metabolic process,0.0013026056269367,True,"""Any cellular metabolic process involving deoxyribonucleic acid. This is one of the two main types of nucleic acid, consisting of a long, unbranched macromolecule formed from one, or more commonly, two, strands of linked deoxyribonucleotides."" [ISBN:0198506732]",390,33,8,13630,0.2424242424242424,0.0205128205128205,query_1,['GO:0090304'],saddlebrown
GO:CC,GO:0005658,alpha DNA polymerase:primase complex,0.0022852857256967,True,"""A complex of four polypeptides, comprising large and small DNA polymerase alpha subunits and two primase subunits, which are capable of catalyzing the synthesis of an RNA primer on the lagging strand of replicating DNA and the subsequent synthesis of a small stretch of DNA. The smaller of the two primase subunits alone can catalyze oligoribonucleotide synthesis."" [GOC:mah, PMID:11395402, PMID:26975377]",3,28,2,9569,0.0714285714285714,0.6666666666666666,query_1,"['GO:0042575', 'GO:0043601', 'GO:0055029']",saddlebrown
GO:CC,GO:0043596,nuclear replication fork,0.0022868064069551,True,"""The Y-shaped region of a nuclear replicating DNA molecule, resulting from the separation of the DNA strands and in which the synthesis of new strands takes place. Also includes associated protein complexes."" [GOC:jl, GOC:mtg_sensu]",20,28,3,9569,0.1071428571428571,0.15,query_1,"['GO:0000228', 'GO:0005657']",saddlebrown
GO:CC,GO:0000228,nuclear chromosome,0.0028676550260604,True,"""A chromosome that encodes the nuclear genome and is found in the nucleus of a eukaryotic cell during the cell cycle phases when the nucleus is intact."" [GOC:dph, GOC:mah]",63,28,4,9569,0.1428571428571428,0.0634920634920634,query_1,"['GO:0005694', 'GO:0031981']",saddlebrown
GO:CC,GO:0005657,replication fork,0.0088245249674881,True,"""The Y-shaped region of a replicating DNA molecule, resulting from the separation of the DNA strands and in which the synthesis of new strands takes place. Also includes associated protein complexes."" [GOC:mah, ISBN:0198547684]",31,28,3,9569,0.1071428571428571,0.0967741935483871,query_1,"['GO:0005694', 'GO:0110165']",saddlebrown
GO:MF,GO:0003688,DNA replication origin binding,0.032260028873468,True,"""Binding to a DNA replication origin, a unique DNA sequence of a replicon at which DNA replication is initiated and proceeds bidirectionally or unidirectionally."" [GOC:curators]",8,44,2,17687,0.0454545454545454,0.25,query_1,['GO:1990837'],saddlebrown
GO:CC,GO:0140513,nuclear protein-containing complex,0.04481540765035,True,"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]",504,28,7,9569,0.25,0.0138888888888888,query_1,"['GO:0005634', 'GO:0032991']",saddlebrown
GO:BP,GO:0071407,cellular response to organic cyclic compound,0.0057303029289884,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic cyclic compound stimulus."" [GOC:mah]",57,35,4,13630,0.1142857142857142,0.0701754385964912,query_1,"['GO:0014070', 'GO:0070887']",springgreen
GO:MF,GO:0140096,"catalytic activity, acting on a protein",0.0136234077994022,True,"""Catalytic activity that acts to modify a protein."" [GOC:molecular_function_refactoring, GOC:pdt]",2575,36,15,17687,0.4166666666666667,0.0058252427184466,query_1,['GO:0003824'],springgreen
GO:BP,GO:0014070,response to organic cyclic compound,0.0153364170689904,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic cyclic compound stimulus."" [GOC:ef]",73,35,4,13630,0.1142857142857142,0.0547945205479452,query_1,['GO:0042221'],springgreen
GO:BP,GO:0009742,brassinosteroid mediated signaling pathway,0.0169867824911183,True,"""The series of molecular signals mediated by the detection of brassinosteroid."" [GOC:sm]",26,35,3,13630,0.0857142857142857,0.1153846153846153,query_1,"['GO:0043401', 'GO:0071367']",springgreen
GO:BP,GO:0043401,steroid hormone receptor signaling pathway,0.0169867824911183,True,"""The series of molecular signals mediated by a steroid hormone binding to a receptor."" [PMID:12606724]",26,35,3,13630,0.0857142857142857,0.1153846153846153,query_1,"['GO:0009755', 'GO:0071383']",springgreen
GO:BP,GO:0048545,response to steroid hormone,0.0169867824911183,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a steroid hormone stimulus."" [GOC:go_curators]",26,35,3,13630,0.0857142857142857,0.1153846153846153,query_1,"['GO:0009725', 'GO:0014070', 'GO:0033993']",springgreen
GO:BP,GO:0071367,cellular response to brassinosteroid stimulus,0.0169867824911183,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a brassinosteroid stimulus."" [GOC:mah]",26,35,3,13630,0.0857142857142857,0.1153846153846153,query_1,"['GO:0009741', 'GO:0032870', 'GO:0071396', 'GO:0071407', 'GO:1901701']",springgreen
GO:BP,GO:0071383,cellular response to steroid hormone stimulus,0.0169867824911183,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a steroid hormone stimulus."" [GOC:mah]",26,35,3,13630,0.0857142857142857,0.1153846153846153,query_1,"['GO:0032870', 'GO:0048545', 'GO:0071396', 'GO:0071407']",springgreen
GO:BP,GO:0009741,response to brassinosteroid,0.0213281264972017,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a brassinosteroid stimulus."" [GOC:jl]",28,35,3,13630,0.0857142857142857,0.1071428571428571,query_1,"['GO:0009725', 'GO:0014070', 'GO:0033993', 'GO:1901700']",springgreen
GO:MF,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",0.0348254245426102,True,"""Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to an alcohol group (acceptor)."" [EC:2.7.1.-]",1292,36,10,17687,0.2777777777777778,0.0077399380804953,query_1,['GO:0016772'],springgreen
GO:MF,GO:0016740,transferase activity,0.0395784096559629,True,"""Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."" [EC:2.-.-.-]",3529,36,17,17687,0.4722222222222222,0.0048172286766789,query_1,['GO:0003824'],springgreen
